id_stat,nom_region,nom_espece,date_plantation,superficie,pluviometrie,temperature_min,temperature_max,taux_survie_plants,rendement_moyen,annee
391,Abidjan,Goyave,2021-05-21,19.66,120.95,15.12,32.03,88.11,1.61,2021
391,Abidjan,Goyave,2021-11-01,157.68,120.95,15.12,32.03,88.11,1.61,2021
391,Abidjan,Goyave,2022-05-24,326.5,120.95,15.12,32.03,88.11,1.61,2021
391,Abidjan,Goyave,2022-09-13,127.67,120.95,15.12,32.03,88.11,1.61,2021
391,Abidjan,Goyave,2023-05-03,464.03,120.95,15.12,32.03,88.11,1.61,2021
391,Abidjan,Goyave,2024-02-15,131.2,120.95,15.12,32.03,88.11,1.61,2021
392,Abidjan,Papaye,2020-08-02,469.79,474.44,24.66,37.13,83.96,6.23,2021
392,Abidjan,Papaye,2020-09-14,54.24,474.44,24.66,37.13,83.96,6.23,2021
392,Abidjan,Papaye,2021-03-30,376.65,474.44,24.66,37.13,83.96,6.23,2021
393,Abidjan,Cocotier,2021-08-19,417.0,329.39,21.92,37.74,60.5,4.31,2021
393,Abidjan,Cocotier,2022-10-02,355.0,329.39,21.92,37.74,60.5,4.31,2021
393,Abidjan,Cocotier,2022-10-21,128.78,329.39,21.92,37.74,60.5,4.31,2021
393,Abidjan,Cocotier,2024-01-27,94.44,329.39,21.92,37.74,60.5,4.31,2021
393,Abidjan,Cocotier,2024-11-17,51.23,329.39,21.92,37.74,60.5,4.31,2021
394,Abidjan,Teck,2020-01-21,437.02,325.62,16.07,34.87,87.61,6.33,2021
394,Abidjan,Teck,2020-02-09,309.81,325.62,16.07,34.87,87.61,6.33,2021
394,Abidjan,Teck,2020-03-25,261.97,325.62,16.07,34.87,87.61,6.33,2021
394,Abidjan,Teck,2022-11-12,493.57,325.62,16.07,34.87,87.61,6.33,2021
394,Abidjan,Teck,2024-03-06,286.92,325.62,16.07,34.87,87.61,6.33,2021
395,Abidjan,Acajou,2019-03-28,143.35,303.95,18.09,37.36,69.2,5.57,2021
395,Abidjan,Acajou,2021-01-04,466.74,303.95,18.09,37.36,69.2,5.57,2021
395,Abidjan,Acajou,2021-06-26,139.95,303.95,18.09,37.36,69.2,5.57,2021
395,Abidjan,Acajou,2022-02-05,194.7,303.95,18.09,37.36,69.2,5.57,2021
395,Abidjan,Acajou,2022-10-17,97.49,303.95,18.09,37.36,69.2,5.57,2021
395,Abidjan,Acajou,2023-01-20,64.21,303.95,18.09,37.36,69.2,5.57,2021
395,Abidjan,Acajou,2023-06-15,299.24,303.95,18.09,37.36,69.2,5.57,2021
395,Abidjan,Acajou,2023-11-04,313.84,303.95,18.09,37.36,69.2,5.57,2021
396,Abidjan,Iroko,2020-01-20,272.69,459.46,17.52,36.33,61.62,6.4,2021
396,Abidjan,Iroko,2020-03-05,132.62,459.46,17.52,36.33,61.62,6.4,2021
396,Abidjan,Iroko,2021-08-10,129.55,459.46,17.52,36.33,61.62,6.4,2021
396,Abidjan,Iroko,2022-06-07,78.35,459.46,17.52,36.33,61.62,6.4,2021
396,Abidjan,Iroko,2023-08-03,366.81,459.46,17.52,36.33,61.62,6.4,2021
396,Abidjan,Iroko,2024-06-30,419.12,459.46,17.52,36.33,61.62,6.4,2021
397,Abidjan,Samba,2020-02-27,496.55,471.85,24.6,32.82,79.03,3.43,2021
397,Abidjan,Samba,2020-04-15,376.33,471.85,24.6,32.82,79.03,3.43,2021
397,Abidjan,Samba,2020-04-28,475.27,471.85,24.6,32.82,79.03,3.43,2021
397,Abidjan,Samba,2022-02-26,458.01,471.85,24.6,32.82,79.03,3.43,2021
397,Abidjan,Samba,2022-03-29,281.39,471.85,24.6,32.82,79.03,3.43,2021
397,Abidjan,Samba,2023-09-28,335.13,471.85,24.6,32.82,79.03,3.43,2021
398,Abidjan,Eucalyptus,2019-08-02,46.53,303.88,17.95,27.05,77.73,7.09,2021
398,Abidjan,Eucalyptus,2023-06-18,399.68,303.88,17.95,27.05,77.73,7.09,2021
398,Abidjan,Eucalyptus,2024-05-10,57.94,303.88,17.95,27.05,77.73,7.09,2021
399,Bas-Sassandra,Cacao,2021-01-08,136.39,411.27,24.5,35.89,92.97,5.81,2021
399,Bas-Sassandra,Cacao,2021-03-10,292.38,411.27,24.5,35.89,92.97,5.81,2021
399,Bas-Sassandra,Cacao,2021-05-17,86.07,411.27,24.5,35.89,92.97,5.81,2021
399,Bas-Sassandra,Cacao,2022-06-29,254.2,411.27,24.5,35.89,92.97,5.81,2021
399,Bas-Sassandra,Cacao,2023-09-02,461.23,411.27,24.5,35.89,92.97,5.81,2021
399,Bas-Sassandra,Cacao,2024-05-31,35.39,411.27,24.5,35.89,92.97,5.81,2021
400,Bas-Sassandra,Café,2019-08-10,413.07,186.34,17.6,35.85,97.61,3.7,2021
400,Bas-Sassandra,Café,2020-08-07,86.65,186.34,17.6,35.85,97.61,3.7,2021
400,Bas-Sassandra,Café,2021-07-31,447.41,186.34,17.6,35.85,97.61,3.7,2021
400,Bas-Sassandra,Café,2022-06-20,277.89,186.34,17.6,35.85,97.61,3.7,2021
400,Bas-Sassandra,Café,2023-08-09,192.92,186.34,17.6,35.85,97.61,3.7,2021
400,Bas-Sassandra,Café,2023-08-30,390.01,186.34,17.6,35.85,97.61,3.7,2021
401,Bas-Sassandra,Palmier à huile,2019-02-24,411.36,29.04,23.66,34.02,75.88,3.94,2021
401,Bas-Sassandra,Palmier à huile,2019-10-04,102.18,29.04,23.66,34.02,75.88,3.94,2021
401,Bas-Sassandra,Palmier à huile,2020-06-23,475.8,29.04,23.66,34.02,75.88,3.94,2021
401,Bas-Sassandra,Palmier à huile,2020-11-25,390.8,29.04,23.66,34.02,75.88,3.94,2021
401,Bas-Sassandra,Palmier à huile,2021-05-09,486.17,29.04,23.66,34.02,75.88,3.94,2021
401,Bas-Sassandra,Palmier à huile,2021-10-31,282.83,29.04,23.66,34.02,75.88,3.94,2021
401,Bas-Sassandra,Palmier à huile,2022-07-29,72.26,29.04,23.66,34.02,75.88,3.94,2021
402,Bas-Sassandra,Anacardier,2019-06-05,19.01,296.52,18.92,31.19,93.4,6.02,2021
402,Bas-Sassandra,Anacardier,2019-12-05,59.38,296.52,18.92,31.19,93.4,6.02,2021
402,Bas-Sassandra,Anacardier,2020-03-06,354.22,296.52,18.92,31.19,93.4,6.02,2021
402,Bas-Sassandra,Anacardier,2020-07-24,180.01,296.52,18.92,31.19,93.4,6.02,2021
402,Bas-Sassandra,Anacardier,2021-07-19,41.88,296.52,18.92,31.19,93.4,6.02,2021
402,Bas-Sassandra,Anacardier,2021-09-21,130.52,296.52,18.92,31.19,93.4,6.02,2021
402,Bas-Sassandra,Anacardier,2022-06-05,173.41,296.52,18.92,31.19,93.4,6.02,2021
402,Bas-Sassandra,Anacardier,2023-05-18,319.83,296.52,18.92,31.19,93.4,6.02,2021
403,Bas-Sassandra,Mangue,2019-04-11,280.5,477.76,15.18,27.94,83.51,7.3,2021
403,Bas-Sassandra,Mangue,2020-03-21,492.36,477.76,15.18,27.94,83.51,7.3,2021
403,Bas-Sassandra,Mangue,2021-08-12,387.77,477.76,15.18,27.94,83.51,7.3,2021
403,Bas-Sassandra,Mangue,2021-12-21,194.37,477.76,15.18,27.94,83.51,7.3,2021
403,Bas-Sassandra,Mangue,2024-02-22,456.35,477.76,15.18,27.94,83.51,7.3,2021
404,Bas-Sassandra,Goyave,2019-02-13,79.02,116.86,20.4,38.2,85.81,4.86,2021
404,Bas-Sassandra,Goyave,2020-02-08,67.28,116.86,20.4,38.2,85.81,4.86,2021
404,Bas-Sassandra,Goyave,2020-08-09,133.38,116.86,20.4,38.2,85.81,4.86,2021
404,Bas-Sassandra,Goyave,2020-10-09,384.17,116.86,20.4,38.2,85.81,4.86,2021
404,Bas-Sassandra,Goyave,2021-08-25,256.08,116.86,20.4,38.2,85.81,4.86,2021
404,Bas-Sassandra,Goyave,2022-03-24,266.32,116.86,20.4,38.2,85.81,4.86,2021
404,Bas-Sassandra,Goyave,2023-08-17,78.28,116.86,20.4,38.2,85.81,4.86,2021
405,Bas-Sassandra,Papaye,2019-04-18,453.04,142.55,16.73,38.45,68.56,7.13,2021
405,Bas-Sassandra,Papaye,2019-07-22,486.78,142.55,16.73,38.45,68.56,7.13,2021
405,Bas-Sassandra,Papaye,2020-07-03,408.27,142.55,16.73,38.45,68.56,7.13,2021
405,Bas-Sassandra,Papaye,2020-09-08,72.74,142.55,16.73,38.45,68.56,7.13,2021
405,Bas-Sassandra,Papaye,2020-10-29,151.46,142.55,16.73,38.45,68.56,7.13,2021
405,Bas-Sassandra,Papaye,2021-02-13,82.07,142.55,16.73,38.45,68.56,7.13,2021
405,Bas-Sassandra,Papaye,2022-02-07,200.75,142.55,16.73,38.45,68.56,7.13,2021
405,Bas-Sassandra,Papaye,2023-01-25,13.41,142.55,16.73,38.45,68.56,7.13,2021
405,Bas-Sassandra,Papaye,2023-05-18,317.58,142.55,16.73,38.45,68.56,7.13,2021
406,Bas-Sassandra,Cocotier,2019-02-14,22.99,88.26,17.2,27.8,85.11,1.76,2021
406,Bas-Sassandra,Cocotier,2021-05-04,155.59,88.26,17.2,27.8,85.11,1.76,2021
406,Bas-Sassandra,Cocotier,2022-04-09,286.77,88.26,17.2,27.8,85.11,1.76,2021
406,Bas-Sassandra,Cocotier,2024-02-26,439.83,88.26,17.2,27.8,85.11,1.76,2021
407,Bas-Sassandra,Teck,2019-05-22,401.16,458.74,17.91,32.05,99.38,4.06,2021
407,Bas-Sassandra,Teck,2019-07-29,16.42,458.74,17.91,32.05,99.38,4.06,2021
407,Bas-Sassandra,Teck,2020-07-08,113.61,458.74,17.91,32.05,99.38,4.06,2021
407,Bas-Sassandra,Teck,2021-12-07,62.87,458.74,17.91,32.05,99.38,4.06,2021
407,Bas-Sassandra,Teck,2022-06-21,97.24,458.74,17.91,32.05,99.38,4.06,2021
407,Bas-Sassandra,Teck,2022-06-27,204.67,458.74,17.91,32.05,99.38,4.06,2021
407,Bas-Sassandra,Teck,2022-12-18,304.25,458.74,17.91,32.05,99.38,4.06,2021
407,Bas-Sassandra,Teck,2024-01-25,356.36,458.74,17.91,32.05,99.38,4.06,2021
408,Bas-Sassandra,Acajou,2024-10-04,457.49,325.71,23.3,28.1,81.49,3.64,2021
409,Bas-Sassandra,Iroko,2019-08-20,430.62,212.61,15.22,29.03,94.73,6.6,2021
409,Bas-Sassandra,Iroko,2019-09-04,405.98,212.61,15.22,29.03,94.73,6.6,2021
409,Bas-Sassandra,Iroko,2022-12-31,67.59,212.61,15.22,29.03,94.73,6.6,2021
409,Bas-Sassandra,Iroko,2023-04-03,360.83,212.61,15.22,29.03,94.73,6.6,2021
409,Bas-Sassandra,Iroko,2023-12-02,394.74,212.61,15.22,29.03,94.73,6.6,2021
409,Bas-Sassandra,Iroko,2024-03-26,179.38,212.61,15.22,29.03,94.73,6.6,2021
410,Bas-Sassandra,Samba,2019-10-10,175.43,447.56,21.37,34.21,97.9,6.15,2021
410,Bas-Sassandra,Samba,2021-01-26,348.56,447.56,21.37,34.21,97.9,6.15,2021
410,Bas-Sassandra,Samba,2021-04-10,444.98,447.56,21.37,34.21,97.9,6.15,2021
410,Bas-Sassandra,Samba,2021-05-12,233.27,447.56,21.37,34.21,97.9,6.15,2021
410,Bas-Sassandra,Samba,2022-03-23,193.56,447.56,21.37,34.21,97.9,6.15,2021
410,Bas-Sassandra,Samba,2022-08-20,465.39,447.56,21.37,34.21,97.9,6.15,2021
410,Bas-Sassandra,Samba,2024-10-16,78.49,447.56,21.37,34.21,97.9,6.15,2021
411,Bas-Sassandra,Eucalyptus,2019-05-04,174.25,288.6,15.44,26.85,87.95,8.48,2021
411,Bas-Sassandra,Eucalyptus,2020-04-30,54.88,288.6,15.44,26.85,87.95,8.48,2021
411,Bas-Sassandra,Eucalyptus,2020-06-08,409.14,288.6,15.44,26.85,87.95,8.48,2021
411,Bas-Sassandra,Eucalyptus,2020-11-20,32.16,288.6,15.44,26.85,87.95,8.48,2021
411,Bas-Sassandra,Eucalyptus,2021-05-19,365.72,288.6,15.44,26.85,87.95,8.48,2021
411,Bas-Sassandra,Eucalyptus,2022-12-07,151.98,288.6,15.44,26.85,87.95,8.48,2021
411,Bas-Sassandra,Eucalyptus,2022-12-26,149.05,288.6,15.44,26.85,87.95,8.48,2021
411,Bas-Sassandra,Eucalyptus,2023-01-06,378.66,288.6,15.44,26.85,87.95,8.48,2021
411,Bas-Sassandra,Eucalyptus,2024-11-01,134.77,288.6,15.44,26.85,87.95,8.48,2021
412,Comoé,Cacao,2019-02-06,472.94,250.31,22.95,35.61,90.94,8.97,2021
412,Comoé,Cacao,2019-07-04,31.15,250.31,22.95,35.61,90.94,8.97,2021
412,Comoé,Cacao,2020-01-13,58.73,250.31,22.95,35.61,90.94,8.97,2021
412,Comoé,Cacao,2020-12-02,149.57,250.31,22.95,35.61,90.94,8.97,2021
412,Comoé,Cacao,2021-01-26,78.64,250.31,22.95,35.61,90.94,8.97,2021
412,Comoé,Cacao,2021-04-19,432.56,250.31,22.95,35.61,90.94,8.97,2021
412,Comoé,Cacao,2023-03-04,218.35,250.31,22.95,35.61,90.94,8.97,2021
412,Comoé,Cacao,2023-03-12,379.73,250.31,22.95,35.61,90.94,8.97,2021
413,Comoé,Café,2020-08-31,128.61,263.7,22.19,38.35,93.69,9.06,2021
413,Comoé,Café,2021-10-21,324.16,263.7,22.19,38.35,93.69,9.06,2021
413,Comoé,Café,2022-07-25,451.57,263.7,22.19,38.35,93.69,9.06,2021
413,Comoé,Café,2023-08-08,64.9,263.7,22.19,38.35,93.69,9.06,2021
413,Comoé,Café,2024-07-31,177.12,263.7,22.19,38.35,93.69,9.06,2021
414,Comoé,Palmier à huile,2019-09-29,72.51,367.83,24.98,39.0,68.41,7.41,2021
414,Comoé,Palmier à huile,2020-09-25,324.79,367.83,24.98,39.0,68.41,7.41,2021
414,Comoé,Palmier à huile,2021-11-24,377.8,367.83,24.98,39.0,68.41,7.41,2021
414,Comoé,Palmier à huile,2022-04-01,481.6,367.83,24.98,39.0,68.41,7.41,2021
414,Comoé,Palmier à huile,2023-02-14,449.64,367.83,24.98,39.0,68.41,7.41,2021
414,Comoé,Palmier à huile,2023-03-16,123.78,367.83,24.98,39.0,68.41,7.41,2021
414,Comoé,Palmier à huile,2023-08-27,333.5,367.83,24.98,39.0,68.41,7.41,2021
414,Comoé,Palmier à huile,2023-09-04,45.65,367.83,24.98,39.0,68.41,7.41,2021
415,Comoé,Hévéa,2020-10-17,429.68,177.31,17.87,29.44,96.21,5.14,2021
415,Comoé,Hévéa,2021-05-30,289.68,177.31,17.87,29.44,96.21,5.14,2021
415,Comoé,Hévéa,2024-08-16,42.58,177.31,17.87,29.44,96.21,5.14,2021
416,Comoé,Anacardier,2020-12-30,190.77,174.41,16.11,37.12,93.21,8.94,2021
416,Comoé,Anacardier,2021-01-08,295.86,174.41,16.11,37.12,93.21,8.94,2021
416,Comoé,Anacardier,2021-02-26,188.49,174.41,16.11,37.12,93.21,8.94,2021
416,Comoé,Anacardier,2021-08-29,485.24,174.41,16.11,37.12,93.21,8.94,2021
416,Comoé,Anacardier,2023-03-10,275.4,174.41,16.11,37.12,93.21,8.94,2021
417,Comoé,Mangue,2020-10-03,78.03,473.64,16.53,33.79,84.8,7.74,2021
418,Comoé,Goyave,2019-04-01,107.84,316.31,24.32,26.54,64.65,2.97,2021
418,Comoé,Goyave,2019-12-19,121.69,316.31,24.32,26.54,64.65,2.97,2021
418,Comoé,Goyave,2022-09-20,198.7,316.31,24.32,26.54,64.65,2.97,2021
418,Comoé,Goyave,2024-05-18,300.28,316.31,24.32,26.54,64.65,2.97,2021
419,Comoé,Papaye,2019-03-05,202.62,482.51,16.24,35.96,69.55,3.95,2021
419,Comoé,Papaye,2019-12-15,451.01,482.51,16.24,35.96,69.55,3.95,2021
419,Comoé,Papaye,2023-01-29,362.33,482.51,16.24,35.96,69.55,3.95,2021
420,Comoé,Cocotier,2019-08-20,363.91,484.96,15.94,35.09,70.19,1.85,2021
420,Comoé,Cocotier,2023-03-04,57.86,484.96,15.94,35.09,70.19,1.85,2021
420,Comoé,Cocotier,2023-08-29,432.27,484.96,15.94,35.09,70.19,1.85,2021
420,Comoé,Cocotier,2023-11-28,191.38,484.96,15.94,35.09,70.19,1.85,2021
421,Comoé,Teck,2019-04-23,216.5,386.74,16.31,39.55,82.68,3.07,2021
421,Comoé,Teck,2019-09-19,387.92,386.74,16.31,39.55,82.68,3.07,2021
421,Comoé,Teck,2023-05-02,405.35,386.74,16.31,39.55,82.68,3.07,2021
421,Comoé,Teck,2024-12-05,416.08,386.74,16.31,39.55,82.68,3.07,2021
422,Comoé,Acajou,2019-11-12,281.55,313.12,19.89,31.03,99.85,8.45,2021
422,Comoé,Acajou,2020-03-01,480.98,313.12,19.89,31.03,99.85,8.45,2021
422,Comoé,Acajou,2020-06-06,64.49,313.12,19.89,31.03,99.85,8.45,2021
422,Comoé,Acajou,2021-05-19,214.53,313.12,19.89,31.03,99.85,8.45,2021
422,Comoé,Acajou,2023-04-24,115.75,313.12,19.89,31.03,99.85,8.45,2021
422,Comoé,Acajou,2023-08-20,122.03,313.12,19.89,31.03,99.85,8.45,2021
422,Comoé,Acajou,2024-05-08,162.74,313.12,19.89,31.03,99.85,8.45,2021
423,Comoé,Iroko,2019-09-24,122.11,270.82,21.33,28.87,72.19,9.06,2021
423,Comoé,Iroko,2020-02-26,444.67,270.82,21.33,28.87,72.19,9.06,2021
423,Comoé,Iroko,2020-05-29,297.55,270.82,21.33,28.87,72.19,9.06,2021
423,Comoé,Iroko,2021-11-16,305.54,270.82,21.33,28.87,72.19,9.06,2021
423,Comoé,Iroko,2022-04-20,258.73,270.82,21.33,28.87,72.19,9.06,2021
423,Comoé,Iroko,2023-05-20,322.34,270.82,21.33,28.87,72.19,9.06,2021
423,Comoé,Iroko,2024-12-17,98.8,270.82,21.33,28.87,72.19,9.06,2021
424,Comoé,Samba,2019-03-20,272.53,120.95,15.12,32.03,71.95,3.17,2021
424,Comoé,Samba,2019-07-29,300.86,120.95,15.12,32.03,71.95,3.17,2021
424,Comoé,Samba,2022-07-07,94.12,120.95,15.12,32.03,71.95,3.17,2021
424,Comoé,Samba,2023-11-02,493.45,120.95,15.12,32.03,71.95,3.17,2021
425,Comoé,Eucalyptus,2019-12-31,21.01,193.37,24.37,27.06,82.01,1.7,2021
425,Comoé,Eucalyptus,2021-11-09,189.52,193.37,24.37,27.06,82.01,1.7,2021
425,Comoé,Eucalyptus,2022-03-26,451.2,193.37,24.37,27.06,82.01,1.7,2021
425,Comoé,Eucalyptus,2023-01-15,199.5,193.37,24.37,27.06,82.01,1.7,2021
425,Comoé,Eucalyptus,2023-10-16,312.94,193.37,24.37,27.06,82.01,1.7,2021
426,Denguélé,Café,2019-06-29,15.39,201.49,16.74,35.42,91.21,8.4,2021
426,Denguélé,Café,2021-08-27,458.27,201.49,16.74,35.42,91.21,8.4,2021
426,Denguélé,Café,2022-01-11,301.59,201.49,16.74,35.42,91.21,8.4,2021
426,Denguélé,Café,2023-03-22,452.25,201.49,16.74,35.42,91.21,8.4,2021
426,Denguélé,Café,2024-03-26,463.1,201.49,16.74,35.42,91.21,8.4,2021
427,Denguélé,Palmier à huile,2019-04-08,315.83,357.16,19.62,38.81,78.34,7.81,2021
427,Denguélé,Palmier à huile,2019-04-26,381.34,357.16,19.62,38.81,78.34,7.81,2021
427,Denguélé,Palmier à huile,2019-05-02,212.18,357.16,19.62,38.81,78.34,7.81,2021
427,Denguélé,Palmier à huile,2020-06-17,71.08,357.16,19.62,38.81,78.34,7.81,2021
427,Denguélé,Palmier à huile,2022-12-17,231.7,357.16,19.62,38.81,78.34,7.81,2021
427,Denguélé,Palmier à huile,2023-07-16,403.8,357.16,19.62,38.81,78.34,7.81,2021
427,Denguélé,Palmier à huile,2023-07-21,458.06,357.16,19.62,38.81,78.34,7.81,2021
428,Denguélé,Hévéa,2019-01-19,141.65,419.9,18.84,33.58,67.47,6.8,2021
428,Denguélé,Hévéa,2019-09-22,263.98,419.9,18.84,33.58,67.47,6.8,2021
428,Denguélé,Hévéa,2020-02-08,288.47,419.9,18.84,33.58,67.47,6.8,2021
428,Denguélé,Hévéa,2020-09-18,416.57,419.9,18.84,33.58,67.47,6.8,2021
428,Denguélé,Hévéa,2021-08-14,50.92,419.9,18.84,33.58,67.47,6.8,2021
428,Denguélé,Hévéa,2022-12-26,321.2,419.9,18.84,33.58,67.47,6.8,2021
429,Denguélé,Anacardier,2019-05-12,147.58,275.43,15.87,31.13,90.98,8.32,2021
429,Denguélé,Anacardier,2021-08-17,387.05,275.43,15.87,31.13,90.98,8.32,2021
430,Denguélé,Mangue,2020-05-11,467.84,382.4,16.75,32.54,64.7,1.37,2021
430,Denguélé,Mangue,2020-08-11,150.41,382.4,16.75,32.54,64.7,1.37,2021
430,Denguélé,Mangue,2021-06-05,235.78,382.4,16.75,32.54,64.7,1.37,2021
430,Denguélé,Mangue,2024-08-10,406.11,382.4,16.75,32.54,64.7,1.37,2021
430,Denguélé,Mangue,2024-09-26,77.39,382.4,16.75,32.54,64.7,1.37,2021
431,Denguélé,Goyave,2019-01-23,364.0,425.71,17.09,38.96,97.71,7.91,2021
431,Denguélé,Goyave,2019-12-08,170.47,425.71,17.09,38.96,97.71,7.91,2021
431,Denguélé,Goyave,2020-12-21,284.22,425.71,17.09,38.96,97.71,7.91,2021
431,Denguélé,Goyave,2024-07-29,183.14,425.71,17.09,38.96,97.71,7.91,2021
431,Denguélé,Goyave,2024-07-31,167.95,425.71,17.09,38.96,97.71,7.91,2021
432,Denguélé,Papaye,2021-09-15,18.93,402.45,15.18,39.44,71.92,2.71,2021
432,Denguélé,Papaye,2022-07-09,194.47,402.45,15.18,39.44,71.92,2.71,2021
433,Denguélé,Cocotier,2019-04-16,374.53,286.76,24.56,28.01,83.33,8.57,2021
433,Denguélé,Cocotier,2020-02-09,335.12,286.76,24.56,28.01,83.33,8.57,2021
433,Denguélé,Cocotier,2020-10-22,400.67,286.76,24.56,28.01,83.33,8.57,2021
433,Denguélé,Cocotier,2021-09-25,473.6,286.76,24.56,28.01,83.33,8.57,2021
433,Denguélé,Cocotier,2022-05-01,251.39,286.76,24.56,28.01,83.33,8.57,2021
433,Denguélé,Cocotier,2022-06-24,191.53,286.76,24.56,28.01,83.33,8.57,2021
433,Denguélé,Cocotier,2022-12-05,387.75,286.76,24.56,28.01,83.33,8.57,2021
433,Denguélé,Cocotier,2023-11-02,147.17,286.76,24.56,28.01,83.33,8.57,2021
434,Denguélé,Teck,2021-02-28,55.62,351.93,15.04,27.5,83.38,3.72,2021
434,Denguélé,Teck,2021-12-18,142.66,351.93,15.04,27.5,83.38,3.72,2021
434,Denguélé,Teck,2022-05-26,130.74,351.93,15.04,27.5,83.38,3.72,2021
434,Denguélé,Teck,2024-02-04,46.28,351.93,15.04,27.5,83.38,3.72,2021
434,Denguélé,Teck,2024-08-02,27.97,351.93,15.04,27.5,83.38,3.72,2021
435,Denguélé,Acajou,2023-10-09,270.97,214.83,23.73,37.63,83.03,4.67,2021
436,Denguélé,Iroko,2019-04-26,317.5,423.23,16.27,30.96,98.42,5.56,2021
436,Denguélé,Iroko,2020-08-28,149.7,423.23,16.27,30.96,98.42,5.56,2021
436,Denguélé,Iroko,2021-06-04,248.84,423.23,16.27,30.96,98.42,5.56,2021
436,Denguélé,Iroko,2021-10-11,312.88,423.23,16.27,30.96,98.42,5.56,2021
437,Denguélé,Samba,2019-09-15,409.58,313.78,20.84,38.52,99.37,1.09,2021
437,Denguélé,Samba,2020-03-31,99.12,313.78,20.84,38.52,99.37,1.09,2021
437,Denguélé,Samba,2020-10-22,382.51,313.78,20.84,38.52,99.37,1.09,2021
437,Denguélé,Samba,2021-01-01,313.86,313.78,20.84,38.52,99.37,1.09,2021
437,Denguélé,Samba,2021-06-10,197.74,313.78,20.84,38.52,99.37,1.09,2021
437,Denguélé,Samba,2022-06-20,352.1,313.78,20.84,38.52,99.37,1.09,2021
437,Denguélé,Samba,2022-08-13,56.05,313.78,20.84,38.52,99.37,1.09,2021
437,Denguélé,Samba,2023-01-24,407.17,313.78,20.84,38.52,99.37,1.09,2021
437,Denguélé,Samba,2023-09-13,455.05,313.78,20.84,38.52,99.37,1.09,2021
437,Denguélé,Samba,2023-09-16,433.71,313.78,20.84,38.52,99.37,1.09,2021
437,Denguélé,Samba,2024-04-23,439.96,313.78,20.84,38.52,99.37,1.09,2021
438,Denguélé,Eucalyptus,2020-12-06,299.51,86.88,22.12,37.39,84.12,2.02,2021
438,Denguélé,Eucalyptus,2022-02-12,119.89,86.88,22.12,37.39,84.12,2.02,2021
438,Denguélé,Eucalyptus,2022-03-08,37.59,86.88,22.12,37.39,84.12,2.02,2021
438,Denguélé,Eucalyptus,2023-05-03,90.49,86.88,22.12,37.39,84.12,2.02,2021
438,Denguélé,Eucalyptus,2023-06-06,251.14,86.88,22.12,37.39,84.12,2.02,2021
438,Denguélé,Eucalyptus,2023-08-06,242.35,86.88,22.12,37.39,84.12,2.02,2021
438,Denguélé,Eucalyptus,2024-07-29,295.69,86.88,22.12,37.39,84.12,2.02,2021
439,Gôh-Djiboua,Cacao,2019-11-26,465.55,282.42,15.66,36.63,76.11,9.63,2021
439,Gôh-Djiboua,Cacao,2020-03-26,205.1,282.42,15.66,36.63,76.11,9.63,2021
439,Gôh-Djiboua,Cacao,2021-05-01,73.29,282.42,15.66,36.63,76.11,9.63,2021
439,Gôh-Djiboua,Cacao,2023-11-02,143.97,282.42,15.66,36.63,76.11,9.63,2021
440,Gôh-Djiboua,Café,2022-04-18,95.44,73.73,18.28,31.51,67.56,5.13,2021
440,Gôh-Djiboua,Café,2023-04-05,482.17,73.73,18.28,31.51,67.56,5.13,2021
441,Gôh-Djiboua,Palmier à huile,2019-02-04,193.69,322.42,18.95,35.7,88.03,5.3,2021
441,Gôh-Djiboua,Palmier à huile,2019-05-20,332.76,322.42,18.95,35.7,88.03,5.3,2021
441,Gôh-Djiboua,Palmier à huile,2020-10-12,27.91,322.42,18.95,35.7,88.03,5.3,2021
441,Gôh-Djiboua,Palmier à huile,2020-10-31,225.67,322.42,18.95,35.7,88.03,5.3,2021
441,Gôh-Djiboua,Palmier à huile,2021-04-24,268.57,322.42,18.95,35.7,88.03,5.3,2021
441,Gôh-Djiboua,Palmier à huile,2021-07-27,96.95,322.42,18.95,35.7,88.03,5.3,2021
441,Gôh-Djiboua,Palmier à huile,2021-08-19,354.79,322.42,18.95,35.7,88.03,5.3,2021
441,Gôh-Djiboua,Palmier à huile,2021-09-18,26.85,322.42,18.95,35.7,88.03,5.3,2021
441,Gôh-Djiboua,Palmier à huile,2023-02-19,204.95,322.42,18.95,35.7,88.03,5.3,2021
441,Gôh-Djiboua,Palmier à huile,2024-04-24,253.22,322.42,18.95,35.7,88.03,5.3,2021
441,Gôh-Djiboua,Palmier à huile,2024-06-25,307.03,322.42,18.95,35.7,88.03,5.3,2021
442,Gôh-Djiboua,Hévéa,2019-02-17,492.97,298.95,24.22,26.33,76.0,6.3,2021
442,Gôh-Djiboua,Hévéa,2019-06-09,351.03,298.95,24.22,26.33,76.0,6.3,2021
442,Gôh-Djiboua,Hévéa,2020-12-30,475.4,298.95,24.22,26.33,76.0,6.3,2021
442,Gôh-Djiboua,Hévéa,2021-02-08,110.44,298.95,24.22,26.33,76.0,6.3,2021
442,Gôh-Djiboua,Hévéa,2021-12-15,236.71,298.95,24.22,26.33,76.0,6.3,2021
442,Gôh-Djiboua,Hévéa,2022-11-22,292.49,298.95,24.22,26.33,76.0,6.3,2021
442,Gôh-Djiboua,Hévéa,2022-12-24,84.9,298.95,24.22,26.33,76.0,6.3,2021
